popularity,title,vote_average,vote_count,release_year,genero,director,Actor_principal,combined_features
2.9462823020341887e-05,Parts: The Clonus Horror,0.41,0.0007104795737122557,0.6481481481481479,11,8092,7645,11 8092 7645
0.018844675734249087,Heartbreaker,0.65,0.027566607460035523,0.935185185185187,14,7173,8276,14 7173 8276
0.028595793157338175,Home for the Holidays,0.63,0.0027708703374777974,0.796296296296298,3,4550,3707,3 4550 3707
0.02940249422094473,Aladdin and the King of Thieves,0.61,0.035097690941385436,0.8055555555555569,1,9067,8633,1 9067 8633
0.02872701347716228,Primary Colors,0.61,0.006891651865008881,0.824074074074075,3,6656,4706,3 6656 4706
0.046425081891495294,Training Day,0.73,0.11829484902309058,0.851851851851852,0,677,2300,0 677 2300
0.01810575411243864,Fireproof,0.7000000000000001,0.007104795737122558,0.9166666666666649,6,307,5396,6 307 5396
0.019704825729100567,Sweetwater,0.6000000000000001,0.005044404973357016,0.962962962962964,19,5765,2544,19 5765 2544
0.003087943034120925,'Gator Bait,0.65,0.00014209591474245115,0.601851851851851,0,979,1836,0 979 1836
0.10934013074725668,Once Upon a Time in America,0.8300000000000001,0.07843694493783304,0.694444444444445,6,8564,8136,6 8564 8136
0.0007043999722821154,Acts of Worship,0.63,0.0002841918294849023,0.851851851851852,6,8242,438,6 8242 438
0.01908001818704188,The Contract,0.55,0.010799289520426287,0.8981481481481469,6,1207,6969,6 1207 6969
0.021793917228955177,The Desert Rats,0.6400000000000001,0.001349911190053286,0.407407407407408,0,8117,7993,0 8117 7993
0.0025582067762617545,Alias Nick Beal,0.55,0.00035523978685612787,0.37037037037036996,8,4661,7888,8 4661 7888
9.436800878840134e-05,The Dead Are Alive,0.5599999999999999,0.000497335701598579,0.5833333333333329,11,746,263,11 746 263
0.022471857737943655,All About Anna,0.25,0.002984014209591474,0.8888888888888878,3,4454,3459,3 4454 3459
0.0006583031569292557,Why Change Your Wife?,0.75,0.00014209591474245115,0.10185185185185301,3,1391,3370,3 1391 3370
0.010679080834394214,One False Move,0.67,0.001989342806394316,0.7685185185185169,4,1316,1072,4 1316 1072
0.040061523212457706,Juno,0.7000000000000001,0.16433392539964475,0.907407407407406,3,4205,2705,3 4205 2705
0.0024968519422068243,Murder 3,0.39,0.0005683836589698046,0.962962962962964,17,9611,7856,17 9611 7856
0.007206276277104318,The Mummy's Curse,0.6900000000000001,0.0007815275310834813,0.32407407407407496,11,5672,5884,11 5672 5884
0.017943131016648548,Sharknado 2: The Second One,0.45,0.013641207815275311,0.9722222222222229,17,641,3782,17 641 3782
0.01921508443809973,The Best of Times,0.6000000000000001,0.0014209591474245115,0.7129629629629629,3,8177,8231,3 8177 8231
0.010459376916467962,Gator,0.49000000000000005,0.0011367673179396092,0.6203703703703709,6,1274,1360,6 1274 1360
0.008833444935553401,When Dinosaurs Ruled the Earth,0.51,0.0012788632326820603,0.564814814814815,15,9510,9767,15 9510 9767
0.015024405559346598,The Hunchback of Notre Dame,0.76,0.0024156305506216696,0.27777777777777796,14,9753,1580,14 9753 1580
0.0016203125725571278,Rough Magic,0.63,0.000497335701598579,0.796296296296298,3,1685,1272,3 1685 1272
0.03427828565889343,The Fugitive,0.7200000000000001,0.08809946714031971,0.7777777777777759,1,503,3571,1 503 3571
0.006327494580056857,Swann in Love,0.6000000000000001,0.0005683836589698046,0.694444444444445,6,9643,4373,6 9643 4373
0.02460255120595833,Fear City,0.58,0.0009236234458259325,0.694444444444445,6,37,9444,6 37 9444
0.02061112350129122,Halloween III: Season of the Witch,0.5,0.016483126110124334,0.6759259259259249,11,9385,9437,11 9385 9437
4.019201987207617e-06,The Gilded Lily,0.0,0.0,0.24074074074073998,3,9712,1829,3 9712 1829
0.0036169522343086993,Posse,0.51,0.0007104795737122557,0.6111111111111119,19,5397,5397,19 5397 5397
0.021849808938077368,Not Suitable For Children,0.53,0.0034813499111900534,0.9537037037037049,3,7474,8413,3 7474 8413
0.027356020531510684,Weekend at Bernie's,0.6400000000000001,0.018117229129662522,0.7407407407407399,3,9131,490,3 9131 490
0.026202662447141038,First Daughter,0.54,0.0125044404973357,0.8796296296296289,3,2885,5158,3 2885 5158
0.02049061199352432,Paulette,0.63,0.00980461811722913,0.962962962962964,4,5132,1008,4 5132 1008
0.0014469161128604963,The Patsy,0.8300000000000001,0.00021314387211367674,0.17592592592592698,3,5387,6272,3 5387 6272
0.003861175662582944,Cuisine et dépendances,0.63,0.000852575488454707,0.7777777777777759,3,7555,10150,3 7555 10150
0.007965375448028904,Proxy,0.5900000000000001,0.0031971580817051507,0.962962962962964,6,9959,310,6 9959 310
0.006902264246487825,Spring Break,0.51,0.0011367673179396092,0.685185185185186,3,8513,2184,3 8513 2184
0.014261484239448546,Smosh: The Movie,0.48,0.006323268206039076,0.981481481481482,3,326,674,3 326 674
0.001884316046452272,Bud Abbott and Lou Costello in Hollywood,0.6200000000000001,0.0007104795737122557,0.333333333333334,3,8338,1347,3 8338 1347
0.04145949543366333,My Week with Marilyn,0.66,0.02969804618117229,0.9444444444444459,6,8699,6790,6 8699 6790
0.007820001285872838,Heart of the Dragon,0.6900000000000001,0.001705150976909414,0.7037037037037039,0,8395,3949,0 8395 3949
0.06152269264544745,300,0.7000000000000001,0.36177619893428065,0.8981481481481469,0,9960,3289,0 9960 3289
0.007089264159064237,The Dirty Dozen: Next Mission,0.39,0.0007815275310834813,0.7037037037037039,0,545,5656,0 545 5656
0.007889690103422798,Madicken of June Hill,0.55,0.00035523978685612787,0.6574074074074069,3,3495,4779,3 3495 4779
0.029371315677718512,Table 19,0.6200000000000001,0.013641207815275311,0.9999999999999999,3,4350,607,3 4350 607
0.020158305868106928,Wiener-Dog,0.5599999999999999,0.004547069271758437,0.990740740740741,3,9316,2700,3 9316 2700
0.008757450421563666,The Tunnel,0.6900000000000001,0.002344582593250444,0.851851851851852,6,8188,3616,6 8188 3616
0.027072440859939893,Lawless,0.68,0.07495559502664298,0.9537037037037049,4,4694,8789,4 4694 8789
0.006292544849843497,The Ghostmaker,0.49000000000000005,0.001349911190053286,0.9444444444444459,11,6338,14,11 6338 14
0.005426625958141401,The Retrieval,0.6400000000000001,0.0014209591474245115,0.962962962962964,19,1530,822,19 1530 822
0.032215609455277655,RRRrrrr!!!,0.6200000000000001,0.01619893428063943,0.8796296296296289,3,148,6252,3 148 6252
0.003371237318568364,Provocateur,0.30000000000000004,7.104795737122558e-05,0.824074074074075,17,4477,4120,17 4477 4120
0.01674470894651531,A Countess from Hong Kong,0.5900000000000001,0.0025577264653641207,0.537037037037038,3,1477,6335,3 1477 6335
0.0009578373276817261,The Man Who Saw Tomorrow,0.6400000000000001,0.0004262877442273535,0.666666666666666,6,8036,7358,6 8036 7358
0.01725829365217906,The Brice Man,0.55,0.023801065719360567,0.8888888888888878,3,4055,4232,3 4055 4232
0.010566002981697483,League of Gods,0.5,0.000994671403197158,0.990740740740741,0,5413,4428,0 5413 4428
0.010098440347140003,Close-Up,0.8,0.0037655417406749557,0.7499999999999989,4,28,6937,4 28 6937
0.021108104791814238,The Other Woman,0.6000000000000001,0.00930728241563055,0.935185185185187,6,2412,7058,6 2412 7058
0.007622656090074917,Madhouse,0.6000000000000001,0.001492007104795737,0.601851851851851,4,4476,9800,4 4476 9800
0.0028374988460507567,Neighbors,0.6900000000000001,0.0015630550621669626,0.10185185185185301,3,1277,1362,3 1277 1362
0.0009969251711836901,Demons of War,0.65,0.00014209591474245115,0.824074074074075,6,9829,1158,6 9829 1158
0.032665399946474966,Superman III,0.53,0.035523978685612786,0.685185185185186,3,7872,1765,3 7872 1765
0.00025858791348296376,They're a Weird Mob,0.63,0.00014209591474245115,0.5277777777777769,3,6523,9895,3 6523 9895
0.0026704896219720033,The Kentuckian,0.6000000000000001,0.0006394316163410302,0.42592592592592593,0,1273,1359,0 1273 1359
0.0013999597386718265,Zombie Wars,0.42000000000000004,0.0006394316163410302,0.8981481481481469,11,2027,57,11 2027 57
0.03610074404635916,The Organizer,0.77,0.0009236234458259325,0.5,4,6049,6145,4 6049 6145
0.007308825383428811,Force of Execution,0.51,0.0024156305506216696,0.962962962962964,0,5298,9061,0 5298 9061
0.0027422373037690032,Cannibal Women in the Avocado Jungle of Death,0.44000000000000006,0.000852575488454707,0.7407407407407399,11,3896,8750,11 3896 8750
0.011272974835555522,Reaching for the Moon,0.63,0.0026287744227353462,0.962962962962964,6,1231,6900,6 1231 6900
0.0017562281900535275,My Favorite Season,0.6400000000000001,0.0002841918294849023,0.7777777777777759,6,568,2044,6 568 2044
0.003458334750642797,Dhobi Ghat,0.67,0.0012788632326820603,0.9444444444444459,6,5391,8,6 5391 8
0.011681713748044945,Krisha,0.65,0.0034813499111900534,0.990740740740741,3,9455,5450,3 9455 5450
0.0003643272401506414,Beyond the Rocks,0.5,0.00021314387211367674,0.120370370370371,6,8390,8371,6 8390 8371
0.010573725421356758,Free Zone,0.48,0.0011367673179396092,0.8888888888888878,6,436,7058,6 436 7058
0.008875807936042408,Jinnah,0.65,0.0002841918294849023,0.824074074074075,10,4125,1758,10 4125 1758
0.005148183254790946,Journey to the Beginning of Time,0.8,0.0007815275310834813,0.42592592592592593,1,5167,9863,1 5167 9863
0.023585349959153627,Cartels,0.5,0.0009236234458259325,0.990740740740741,0,5298,9061,0 5298 9061
0.016680663319583063,Mad City,0.5900000000000001,0.005754884547069272,0.814814814814816,0,1772,4706,0 1772 4706
0.013866912759154098,Baadasssss!,0.67,0.0009236234458259325,0.8796296296296289,6,6054,6270,6 6054 6270
0.0006671331704243975,Going Hollywood,0.4,0.00014209591474245115,0.222222222222222,14,7724,6272,14 7724 6272
0.004422046296613519,Washington Square,0.7400000000000001,0.00035523978685612787,0.814814814814816,6,112,4343,6 112 4343
0.03445014306660341,Babette's Feast,0.7000000000000001,0.005754884547069272,0.722222222222222,3,3053,3305,3 3053 3305
0.0007689620140090016,Mars,0.49000000000000005,0.0002841918294849023,0.824074074074075,0,4827,7333,0 4827 7333
0.00046522178065284313,Outlanders,0.1,7.104795737122558e-05,0.7129629629629629,2,5215,3125,2 5215 3125
0.0027617319622665493,The Devil's Playground,0.8,0.000497335701598579,0.6203703703703709,6,3007,783,6 3007 783
0.016777185321659623,Blue Is the Warmest Color,0.7200000000000001,0.07914742451154529,0.962962962962964,14,31,106,14 31 106
0.03629982874462322,Men in Black 3,0.63,0.30039076376554175,0.9537037037037049,0,871,9951,0 871 9951
0.011574550883226262,A Cat in Paris,0.65,0.004831261101243339,0.935185185185187,2,153,2406,2 153 2406
0.004750571042646498,13B: Fear Has a New Address,0.5700000000000001,0.0011367673179396092,0.9259259259259239,6,9571,6045,6 9571 6045
0.010176673791061751,K2,0.5700000000000001,0.0032682060390763763,0.7592592592592579,17,2888,6643,17 2888 6643
0.02454560967991809,The Delta Force,0.52,0.006962699822380107,0.7129629629629629,0,6388,1777,0 6388 1777
0.003819723182916064,The Trial,0.53,0.0004262877442273535,0.935185185185187,3,3112,6501,3 3112 6501
0.0005911964133524807,To My Dear Mother on Her Birthday,0.65,7.104795737122558e-05,0.601851851851851,3,5812,7413,3 5812 7413
0.0026561523164893184,Aschenputtel,0.8300000000000001,0.0002841918294849023,0.935185185185187,8,9029,2729,8 9029 2729
0.009786838378028647,In the Beginning,0.6200000000000001,0.0022735346358792184,0.9259259259259239,6,9836,3079,6 9836 3079
0.005474356954522026,Martial Club,0.52,0.00035523978685612787,0.666666666666666,0,5748,3391,0 5748 3391
0.01891830561207391,Rugrats in Paris: The Movie,0.6000000000000001,0.007175843694493783,0.8425925925925929,1,8956,2531,1 8956 2531
0.016373970688486516,Running Scared,0.6400000000000001,0.0041207815275310835,0.7129629629629629,17,7424,3439,17 7424 3439
0.004315593502137461,Off Beat,0.43,0.00021314387211367674,0.7129629629629629,3,6442,4895,3 6442 4895
0.00248152597418967,Other Men's Women,0.48,0.0002841918294849023,0.203703703703704,6,9735,3418,6 9735 3418
0.0003668787369320386,The Unscrupulous Ones,0.7000000000000001,0.00021314387211367674,0.4907407407407409,6,8300,4290,6 8300 4290
0.001149858694642831,Elliot Loves,0.30000000000000004,0.00014209591474245115,0.9537037037037049,3,9154,2648,3 9154 2648
0.0026492316787480323,"Bless Me, Ultima",0.6400000000000001,0.0006394316163410302,0.962962962962964,6,1316,5989,6 1316 5989
0.01639814025986183,The Stepfather,0.66,0.005399644760213144,0.722222222222222,6,4954,9290,6 4954 9290
0.018028054070640297,Late Spring,0.82,0.00497335701598579,0.37037037037036996,6,9866,1650,6 9866 1650
0.01651393608516191,Guys and Dolls,0.6900000000000001,0.003907637655417406,0.42592592592592593,3,4946,6335,3 4946 6335
0.0021256754110957348,Silver Tongues,0.65,0.0006394316163410302,0.9444444444444459,6,8696,5668,6 8696 5668
0.0019953248425046994,Once Upon a Spy,0.55,0.0004262877442273535,0.6574074074074069,0,3879,9264,0 3879 9264
0.0026684987070400477,15 Years and One Day,0.6400000000000001,0.000497335701598579,0.962962962962964,6,3372,6222,6 3372 6222
0.006333973547250099,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,0.29,0.001989342806394316,0.962962962962964,3,1788,5145,3 1788 5145
0.0005064160529224056,Toto and Carolina,0.45,0.00014209591474245115,0.42592592592592593,14,6049,9557,14 6049 9557
0.007710314103998792,Zhongkui: Snow Girl and the Dark Crystal,0.52,0.0011367673179396092,0.981481481481482,0,9981,1627,0 9981 1627
6.120874302749993e-05,Movie Movie,0.45,0.0002841918294849023,0.638888888888889,3,8783,3237,3 8783 3237
0.011952600487558078,Matador,0.67,0.0030550621669626996,0.7129629629629629,6,7339,824,6 7339 824
0.0017061223651107225,The Simple Life Of Noah Dearborn,0.34,0.0004262877442273535,0.8333333333333339,16,3406,8838,16 3406 8838
0.0032341903449758184,Captain Sindbad,0.52,0.0004262877442273535,0.5,7,1280,3496,7 1280 3496
0.0008370710099832628,The Bishop's Bedroom,0.7000000000000001,7.104795737122558e-05,0.62962962962963,4,2354,9642,4 2354 9642
0.009355414586698493,The Uninvited Guest,0.66,0.0020603907637655417,0.8796296296296289,17,3452,458,17 3452 458
0.019407309653006084,Ernest Goes to Camp,0.55,0.002841918294849023,0.722222222222222,3,4769,4462,3 4769 4462
0.007659715646521629,I Am Cuba,0.8,0.002344582593250444,0.509259259259259,6,6673,8715,6 6673 8715
0.012824641612549226,Hubble 3D,0.67,0.0029129662522202485,0.935185185185187,5,9395,5724,5 9395 5724
0.005474078362330182,The Velvet Touch,0.5599999999999999,0.0007104795737122557,0.36111111111111094,6,3936,8319,6 3936 8319
0.014628583811654609,The Spanish Prisoner,0.71,0.0052575488454706925,0.814814814814816,4,2144,9042,4 2144 9042
0.026373697668138504,Cold War,0.6400000000000001,0.003410301953818828,0.9537037037037049,17,9008,16,17 9008 16
0.033444931476445255,Scooby-Doo! Curse of the Lake Monster,0.55,0.004689165186500888,0.935185185185187,13,1183,8110,13 1183 8110
0.0016718996925687596,Leonie,0.5,7.104795737122558e-05,0.935185185185187,6,3706,2744,6 3706 2744
0.022685816541279567,Sabrina,0.6200000000000001,0.010017761989342806,0.796296296296298,3,9040,3571,3 9040 3571
0.007053162687960206,Dracula's Daughter,0.63,0.001705150976909414,0.250000000000001,6,5502,3369,6 5502 3369
0.026174796433025165,K-9: P.I.,0.5599999999999999,0.002486678507992895,0.8611111111111109,0,7864,4443,0 7864 4443
0.0031270512624174147,Fiasco in Milan,0.77,0.0007104795737122557,0.462962962962964,3,6807,9831,3 6807 9831
0.006737473567546559,Desirable Teacher,0.53,0.0012788632326820603,0.666666666666666,3,6040,378,3 6040 378
0.017107643225706737,Alatriste,0.5599999999999999,0.004404973357015986,0.8981481481481469,0,121,9770,0 121 9770
0.040173004256249964,The Space Between Us,0.7200000000000001,0.04007104795737122,0.9999999999999999,14,7392,805,14 7392 805
0.009409325573285993,Siren,0.54,0.0037655417406749557,0.990740740740741,11,3404,3541,11 3404 3541
0.0004948918490841907,"Oh, Susanna",0.6000000000000001,7.104795737122558e-05,0.250000000000001,14,4944,3212,14 4944 3212
0.03574542688538862,Bad Boy Bubby,0.71,0.005115452930728241,0.7777777777777759,4,8196,7128,4 8196 7128
0.003656074052468205,Reap the Wild Wind,0.6900000000000001,0.0005683836589698046,0.30555555555555497,1,1391,7888,1 1391 7888
0.017071677653232874,S.W.A.T.: Firefight,0.54,0.00547069271758437,0.9444444444444459,0,934,3143,0 934 3143
0.005073639458678248,Carrington,0.6400000000000001,0.0011367673179396092,0.796296296296298,10,1634,2761,10 1634 2761
0.006850507253188484,Requisitos para ser una persona normal,0.66,0.002699822380106572,0.981481481481482,3,5686,5753,3 5686 5753
0.008638250335577883,House of Frankenstein,0.6200000000000001,0.0021314387211367673,0.32407407407407496,8,2744,1172,8 2744 1172
0.002078994231633154,Robin Hood,0.5900000000000001,0.0005683836589698046,0.120370370370371,6,405,2482,6 405 2482
0.018205595438557043,From Here to Eternity,0.7200000000000001,0.009733570159857903,0.407407407407408,18,3010,1359,18 3010 1359
0.011676301585098518,The Tortured,0.53,0.0037655417406749557,0.935185185185187,11,8065,2820,11 8065 2820
0.0003036926688355997,The Castilian,0.0,0.0,0.5,1,4220,2849,1 4220 2849
0.009409580383217556,About Last Night...,0.5599999999999999,0.0036234458259325046,0.7129629629629629,3,2583,2271,3 2583 2271
0.001315960795365215,Days of Hope,0.54,0.0002841918294849023,0.333333333333334,18,564,522,18 564 522
0.022319950249142278,The Butterfly Room,0.5900000000000001,0.002699822380106572,0.9537037037037049,11,4891,908,11 4891 908
8.333304001878987e-05,Mutant Hunt,0.39,0.00035523978685612787,0.722222222222222,0,9257,8055,0 9257 8055
0.005683195776966375,Lifepod,0.49000000000000005,0.000497335701598579,0.7777777777777759,13,8225,8173,13 8225 8173
0.02482856421779011,Henry V,0.7400000000000001,0.005186500888099467,0.7407407407407399,18,5284,5276,18 5284 5276
0.01833444772475048,Italian for Beginners,0.65,0.002344582593250444,0.8425925925925929,3,5767,7643,3 5767 7643
0.017516477267237276,The Baader Meinhof Complex,0.71,0.011154529307282415,0.9166666666666649,0,9488,6382,0 9488 6382
0.00024867750587798945,The Linguini Incident,0.8,0.00014209591474245115,0.7592592592592579,3,7894,8320,3 7894 8320
0.0057658561187658355,Talking to Heaven,0.45999999999999996,0.0005683836589698046,0.8611111111111109,6,8837,9264,6 8837 9264
0.004446657538536875,Remainder,0.66,0.0007815275310834813,0.981481481481482,6,7085,2552,6 7085 2552
